date,open,high,low,close,volume
2018-05-03,6608.7,6667.29,6539.86,6643.48,0
2018-05-04,6618.7,6783.36,6612.39,6769.12,0
2018-05-07,6803.45,6846.46,6796.05,6821.87,0
2018-05-08,6813.91,6830.87,6770.3,6815.48,0
2018-05-09,6830.54,6895.93,6807.4,6893.21,0
2018-05-10,6909.18,6966.93,6906.77,6963.55,0
2018-05-11,6948.87,6969.3,6923.61,6952.56,0
2018-05-14,6977.35,7008.26,6954.64,6964.37,0
2018-05-15,6909.32,6912.04,6852.73,6888.54,0
2018-05-16,6892.89,6944.54,6891.65,6929.97,0
2018-05-17,6905.75,6952.98,6869.39,6901.63,0
2018-05-18,6876.65,6897.91,6857.58,6866.25,0
2018-05-21,6920.32,6948.27,6876.35,6905.53,0
2018-05-22,6934.7,6947.43,6883.75,6893.62,0
2018-05-23,6847.27,6954.7,6846.94,6953.63,0
2018-05-24,6951.52,6963.68,6882.57,6949.7,0
2018-05-25,6951.47,6982.52,6941.85,6960.92,0
2018-05-29,6928.5,6964.65,6887.12,6926.54,0
2018-05-30,6955.59,6987.63,6938.02,6976.37,0
2018-05-31,6969.93,7016.42,6955.99,6967.73,0
2018-06-01,7010.08,7084.84,7008.02,7083.93,0
2018-06-04,7099.5,7146.76,7099.09,7143.57,0
2018-06-05,7162.41,7179.82,7137.13,7166.75,0
2018-06-06,7180.24,7212.45,7140.92,7210.08,0
2018-06-07,7212.43,7212.43,7115.86,7152.83,0
2018-06-08,7121.76,7161.92,7100.73,7152.62,0
2018-06-11,7149.65,7187.45,7146.09,7168.48,0
2018-06-12,7181.67,7214.49,7173.76,7209.18,0
2018-06-13,7219.58,7261.17,7193.02,7205.26,0
2018-06-14,7233.7,7291.31,7233.7,7279.59,0
2018-06-15,7245.16,7268.84,7220.97,7255.76,0
2018-06-18,7201.18,7256.43,7186.16,7251.41,0
2018-06-19,7158.8,7229.99,7138.02,7228.04,0
2018-06-20,7264.85,7309.99,7256.87,7280.7,0
2018-06-21,7304.05,7308.26,7203.93,7217.49,0
2018-06-22,7239.72,7239.75,7177.46,7197.51,0
2018-06-25,7131.05,7144.28,6976.96,7038.17,0
2018-06-26,7061.23,7108.45,7040.06,7068.2,0
2018-06-27,7096.6,7128.77,6968.3,6969.67,0
2018-06-28,6963.37,7055.25,6950.23,7031.6,0
2018-06-29,7071.49,7101.83,7031.4,7040.8,0
2018-07-02,6979.54,7099.27,6969.16,7097.82,0
2018-07-03,7121.71,7122.45,7009.51,7014.55,0
2018-07-05,7064.0,7105.54,7025.24,7101.05,0
2018-07-06,7114.17,7217.0,7106.1,7207.33,0
2018-07-09,7251.18,7277.58,7221.32,7276.0,0
2018-07-10,7287.05,7297.79,7257.49,7282.6,0
2018-07-11,7221.66,7271.12,7220.23,7243.98,0
2018-07-12,7276.38,7368.71,7274.16,7366.25,0
2018-07-13,7372.28,7387.74,7348.96,7375.82,0
2018-07-16,7381.03,7390.64,7346.34,7357.9,0
2018-07-17,7291.48,7418.43,7288.3,7403.89,0
2018-07-18,7407.25,7411.25,7368.36,7390.13,0
2018-07-19,7364.66,7388.99,7344.33,7352.36,0
2018-07-20,7379.13,7398.59,7343.37,7350.23,0
2018-07-23,7335.42,7376.82,7301.34,7371.78,0
2018-07-24,7455.51,7475.99,7375.74,7406.25,0
2018-07-25,7406.1,7511.39,7405.63,7508.59,0
2018-07-26,7404.56,7430.12,7385.72,7400.75,0
2018-07-27,7443.24,7443.24,7255.32,7296.78,0
2018-07-30,7292.72,7299.07,7158.78,7193.1,0
2018-07-31,7219.67,7272.96,7179.41,7231.98,0
2018-08-01,7269.2,7294.8,7234.64,7272.89,0
2018-08-02,7221.35,7380.56,7221.35,7372.15,0
2018-08-03,7389.36,7395.49,7356.33,7395.49,0
2018-08-06,7390.82,7439.55,7381.58,7438.99,0
2018-08-07,7459.32,7478.96,7443.88,7462.65,0
2018-08-08,7454.42,7486.21,7435.77,7469.54,0
2018-08-09,7467.51,7498.37,7458.57,7466.96,0
2018-08-10,7409.05,7436.69,7382.83,7408.3,0
2018-08-13,7420.18,7468.82,7398.53,7401.17,0
2018-08-14,7430.45,7455.42,7390.0,7447.17,0
2018-08-15,7385.67,7409.48,7308.52,7354.66,0
2018-08-16,7409.61,7422.83,7361.88,7374.29,0
2018-08-17,7352.63,7394.94,7312.65,7377.54,0
2018-08-20,7393.58,7395.75,7343.47,7371.42,0
2018-08-21,7393.46,7441.42,7388.37,7397.23,0
2018-08-22,7379.84,7434.48,7374.69,7424.6,0
2018-08-23,7420.31,7465.87,7405.4,7413.84,0
2018-08-24,7443.71,7489.54,7442.99,7485.4,0
2018-08-27,7527.37,7560.76,7512.02,7559.13,0
2018-08-28,7580.85,7588.72,7556.71,7570.25,0
2018-08-29,7585.13,7661.95,7583.52,7660.18,0
2018-08-30,7645.11,7691.1,7619.73,7642.67,0
2018-08-31,7634.44,7676.46,7628.54,7654.55,0
2018-09-04,7629.34,7643.45,7581.35,7622.32,0
2018-09-05,7600.95,7607.18,7498.38,7523.26,0
2018-09-06,7527.22,7532.3,7405.32,7453.17,0
2018-09-07,7402.19,7489.4,7400.99,7430.26,0
2018-09-10,7466.76,7473.75,7410.74,7447.68,0
2018-09-11,7415.09,7519.45,7401.72,7507.87,0
2018-09-12,7493.38,7501.24,7422.91,7488.06,0
2018-09-13,7535.23,7578.76,7531.66,7561.69,0
2018-09-14,7575.38,7581.3,7515.04,7545.5,0
2018-09-17,7522.59,7533.92,7427.79,7434.73,0
2018-09-18,7440.86,7531.2,7436.53,7494.4,0
2018-09-19,7498.24,7513.34,7441.56,7490.32,0
2018-09-20,7534.02,7582.43,7523.87,7569.03,0
2018-09-21,7587.39,7603.86,7522.12,7531.07,0
2018-09-24,7477.45,7554.95,7447.23,7548.75,0
2018-09-25,7552.02,7568.17,7525.19,7563.19,0
2018-09-26,7563.96,7637.62,7553.26,7563.09,0
2018-09-27,7600.35,7657.8,7596.96,7629.57,0
2018-09-28,7612.65,7649.3,7598.69,7627.65,0
2018-10-01,7673.0,7700.56,7627.47,7645.45,0
2018-10-02,7632.37,7685.36,7610.25,7628.28,0
2018-10-03,7663.09,7676.9,7625.6,7637.43,0
2018-10-04,7603.01,7608.24,7436.26,7490.0,0
2018-10-05,7482.04,7510.45,7327.44,7399.01,0
2018-10-08,7356.54,7415.54,7267.02,7352.82,0
2018-10-09,7352.44,7430.36,7339.86,7371.62,0
2018-10-10,7319.81,7329.24,7042.06,7044.5,0
2018-10-11,7013.48,7120.1,6892.89,6964.03,0
2018-10-12,7150.21,7179.04,7019.89,7157.21,0
2018-10-15,7129.31,7144.16,7047.47,7068.67,0
2018-10-16,7141.67,7291.26,7133.29,7276.43,0
2018-10-17,7310.0,7311.85,7205.76,7278.63,0
2018-10-18,7250.92,7251.54,7081.89,7116.09,0
2018-10-19,7169.45,7227.96,7080.74,7107.23,0
2018-10-22,7146.03,7193.72,7088.9,7141.21,0
2018-10-23,7002.69,7149.13,6933.56,7118.67,0
2018-10-24,7101.85,7117.34,6777.47,6789.15,0
2018-10-25,6891.27,7063.92,6866.75,7016.39,0
2018-10-26,6804.69,6976.94,6743.78,6852.4,0
2018-10-29,6954.69,6973.19,6574.75,6713.9,0
2018-10-30,6673.84,6816.27,6652.53,6810.12,0
2018-10-31,6933.11,7030.51,6924.09,6967.1,0
2018-11-01,6980.79,7071.84,6932.21,7069.17,0
2018-11-02,7042.3,7085.27,6909.07,6965.29,0
2018-11-05,6946.15,6952.93,6859.8,6937.09,0
2018-11-06,6939.13,7024.78,6928.0,6988.85,0
2018-11-07,7068.5,7205.96,7057.71,7203.13,0
2018-11-08,7176.19,7192.32,7125.14,7158.59,0
2018-11-09,7095.45,7104.39,6982.89,7039.15,0
2018-11-12,6990.37,6998.8,6819.38,6829.1,0
2018-11-13,6858.59,6951.44,6811.68,6830.91,0
2018-11-14,6896.2,6916.09,6736.18,6769.87,0
2018-11-15,6750.63,6908.83,6702.42,6890.45,0
2018-11-16,6823.03,6898.13,6797.43,6867.02,0
2018-11-19,6832.25,6841.44,6623.37,6642.92,0
2018-11-20,6475.68,6614.01,6442.36,6526.96,0
2018-11-21,6608.12,6639.37,6566.31,6575.66,0
2018-11-23,6525.02,6591.56,6524.55,6527.35,0
2018-11-26,6616.79,6679.91,6590.89,6678.34,0
2018-11-27,6639.39,6715.41,6609.08,6701.04,0
2018-11-28,6756.13,6914.79,6713.29,6913.33,0
2018-11-29,6890.84,6938.02,6839.45,6892.4,0
2018-11-30,6902.24,6951.13,6872.29,6949.01,0
2018-12-03,7106.84,7107.0,7013.2,7062.13,0
2018-12-04,7026.81,7045.68,6785.85,6795.21,0
2018-12-06,6652.13,6840.5,6630.82,6838.85,0
2018-12-07,6806.63,6849.38,6594.54,6613.27,0
2018-12-10,6603.36,6710.39,6534.33,6682.74,0
2018-12-11,6782.41,6788.47,6650.83,6704.24,0
2018-12-12,6800.55,6867.66,6761.78,6763.96,0
2018-12-13,6805.7,6833.78,6724.04,6767.97,0
2018-12-14,6679.91,6710.41,6585.31,6594.96,0
2018-12-17,6571.0,6621.63,6399.55,6448.39,0
2018-12-18,6503.12,6551.04,6434.6,6491.52,0
2018-12-19,6480.31,6575.39,6284.72,6342.97,0
2018-12-20,6312.72,6380.97,6161.85,6243.19,0
2018-12-21,6293.05,6308.31,6013.98,6046.56,0
2018-12-24,5994.08,6075.17,5895.12,5899.35,0
2018-12-26,5969.08,6263.82,5921.86,6262.77,0
2018-12-27,6168.6,6291.99,6043.45,6288.3,0
2018-12-28,6326.62,6388.36,6233.69,6285.27,0
2018-12-31,6354.84,6365.39,6273.94,6329.96,0
2019-01-02,6198.68,6394.74,6198.68,6360.87,0
2019-01-03,6274.76,6292.68,6139.4,6147.13,0
2019-01-04,6250.05,6445.2,6234.59,6422.67,0
2019-01-07,6434.55,6521.44,6412.98,6488.25,0
2019-01-08,6555.91,6574.73,6457.0,6551.85,0
2019-01-09,6576.54,6631.06,6549.44,6600.69,0
2019-01-10,6551.05,6625.11,6517.54,6620.94,0
2019-01-11,6579.89,6604.56,6562.04,6601.4,0
2019-01-14,6536.37,6566.87,6512.64,6541.04,0
2019-01-15,6571.15,6674.53,6567.32,6669.64,0
2019-01-16,6677.38,6720.41,6665.05,6668.56,0
2019-01-17,6646.19,6747.28,6637.1,6718.45,0
2019-01-18,6771.52,6816.23,6727.94,6784.61,0
2019-01-22,6736.65,6738.57,6603.56,6646.81,0
2019-01-23,6689.08,6712.86,6584.5,6658.76,0
2019-01-24,6680.34,6710.73,6656.52,6702.55,0
2019-01-25,6755.67,6800.97,6733.32,6787.37,0
2019-01-28,6691.84,6697.53,6644.31,6697.09,0
2019-01-29,6695.71,6701.47,6613.42,6632.79,0
2019-01-30,6708.56,6826.92,6688.33,6807.91,0
2019-01-31,6840.93,6936.34,6837.92,6906.84,0
2019-02-01,6872.73,6921.95,6857.31,6875.52,0
2019-02-04,6876.56,6960.97,6872.6,6959.96,0
2019-02-05,6969.37,7029.77,6967.94,7023.52,0
2019-02-06,7023.89,7034.94,6969.83,6997.62,0
2019-02-07,6934.33,6954.77,6854.35,6904.98,0
2019-02-08,6843.33,6914.56,6836.7,6913.13,0
2019-02-11,6941.26,6958.33,6893.8,6909.18,0
2019-02-12,6960.55,7021.76,6948.33,7014.67,0
2019-02-13,7038.32,7062.58,7009.73,7015.88,0
2019-02-14,6986.51,7047.88,6969.69,7022.42,0
2019-02-15,7066.38,7073.99,7022.3,7055.18,0
2019-02-19,7033.37,7089.1,7032.78,7066.61,0
2019-02-20,7070.24,7096.15,7027.37,7062.34,0
2019-02-21,7047.08,7063.07,7001.8,7035.16,0
2019-02-22,7055.2,7094.29,7050.01,7090.63,0
2019-02-25,7144.34,7161.73,7111.78,7115.43,0
2019-02-26,7098.97,7144.65,7087.14,7123.22,0
2019-02-27,7095.75,7125.78,7045.41,7117.0,0
2019-02-28,7093.2,7125.92,7081.92,7097.53,0
2019-03-01,7152.08,7159.96,7101.07,7151.57,0
2019-03-04,7193.88,7205.94,7073.4,7150.83,0
2019-03-05,7156.66,7178.3,7120.69,7156.79,0
2019-03-06,7156.24,7162.24,7104.55,7112.47,0
2019-03-07,7089.63,7097.91,7001.81,7026.88,0
2019-03-08,6940.9,7018.92,6940.72,7015.69,0
2019-03-11,7050.05,7166.92,7049.56,7164.02,0
2019-03-12,7176.23,7219.41,7166.95,7201.28,0
2019-03-13,7231.05,7292.86,7229.88,7256.98,0
2019-03-14,7257.31,7267.94,7240.96,7243.01,0
2019-03-15,7274.14,7331.29,7265.63,7306.99,0
2019-03-18,7311.63,7348.69,7293.85,7326.28,0
2019-03-19,7357.58,7390.29,7321.93,7349.28,0
2019-03-20,7348.99,7422.75,7318.42,7380.75,0
2019-03-21,7356.94,7505.41,7356.94,7493.27,0
2019-03-22,7458.44,7482.35,7323.52,7326.06,0
2019-03-25,7299.93,7342.51,7265.28,7316.96,0
2019-03-26,7378.23,7417.26,7314.38,7351.15,0
2019-03-27,7364.47,7376.99,7252.06,7308.19,0
2019-03-28,7325.06,7346.04,7277.69,7320.47,0
2019-03-29,7377.77,7381.69,7333.17,7378.77,0
2019-04-01,7450.81,7481.84,7422.44,7478.42,0
2019-04-02,7473.51,7507.05,7461.51,7499.64,0
2019-04-03,7538.17,7589.69,7520.4,7544.97,0
2019-04-04,7542.16,7571.13,7496.3,7540.57,0
2019-04-05,7564.27,7581.9,7554.91,7578.84,0
2019-04-08,7565.06,7602.08,7536.42,7599.74,0
2019-04-09,7571.88,7596.75,7555.62,7568.49,0
2019-04-10,7581.39,7613.41,7573.28,7611.49,0
2019-04-11,7621.4,7621.4,7580.71,7594.89,0
2019-04-12,7624.15,7630.52,7596.56,7628.15,0
2019-04-15,7630.6,7636.8,7578.54,7629.12,0
2019-04-16,7651.19,7670.4,7631.64,7654.73,0
2019-04-17,7705.32,7715.07,7659.85,7680.72,0
2019-04-18,7688.93,7694.18,7647.4,7689.72,0
2019-04-22,7658.37,7715.33,7653.89,7713.49,0
2019-04-23,7724.17,7819.34,7719.09,7810.71,0
2019-04-24,7813.02,7827.05,7783.59,7784.41,0
2019-04-25,7850.71,7851.97,7778.23,7816.92,0
2019-04-26,7791.15,7826.89,7742.6,7826.68,0
2019-04-29,7825.64,7851.85,7812.97,7839.04,0
2019-04-30,7769.3,7792.32,7726.07,7781.46,0
2019-05-01,7828.14,7851.03,7749.74,7751.85,0
2019-05-02,7751.64,7791.51,7672.54,7724.06,0
2019-05-03,7784.29,7847.52,7772.44,7845.73,0
2019-05-06,7662.92,7804.54,7662.92,7794.09,0
2019-05-07,7713.49,7743.06,7572.61,7640.15,0
2019-05-08,7623.32,7678.82,7593.75,7617.55,0
2019-05-09,7525.81,7605.03,7472.71,7582.75,0
2019-05-10,7556.04,7623.01,7426.75,7586.53,0
2019-05-13,7385.55,7433.92,7303.64,7324.13,0
2019-05-14,7366.64,7449.03,7337.94,7401.88,0
2019-05-15,7354.82,7524.22,7353.9,7503.25,0
2019-05-16,7509.9,7627.03,7502.76,7580.14,0
2019-05-17,7513.15,7605.67,7496.92,7503.68,0
2019-05-20,7391.73,7424.59,7351.92,7376.7,0
2019-05-21,7442.31,7472.71,7417.07,7451.02,0
2019-05-22,7413.84,7458.11,7410.71,7420.66,0
2019-05-23,7331.67,7337.47,7261.46,7307.93,0
2019-05-24,7353.97,7371.3,7294.1,7300.96,0
2019-05-28,7321.27,7362.29,7274.7,7278.38,0
2019-05-29,7222.55,7254.2,7176.67,7216.86,0
2019-05-30,7234.83,7262.77,7204.42,7245.4,0
2019-05-31,7148.71,7183.23,7125.97,7127.96,0
2019-06-03,7110.34,7126.43,6936.68,6978.02,0
2019-06-04,7056.18,7169.79,7023.09,7166.75,0
2019-06-05,7230.81,7235.23,7146.43,7220.9,0
2019-06-06,7229.86,7293.22,7201.59,7275.93,0
2019-06-07,7315.33,7445.99,7309.01,7417.29,0
2019-06-10,7472.6,7573.0,7468.17,7501.93,0
2019-06-11,7584.75,7595.57,7489.99,7513.85,0
2019-06-12,7493.55,7507.52,7459.2,7472.29,0
2019-06-13,7500.85,7530.91,7487.09,7510.68,0
2019-06-14,7476.47,7500.74,7454.87,7479.11,0
2019-06-17,7500.28,7546.99,7492.17,7526.52,0
2019-06-18,7606.61,7689.08,7595.59,7635.4,0
2019-06-19,7652.52,7681.56,7606.28,7667.74,0
2019-06-20,7770.17,7770.61,7681.43,7738.05,0
2019-06-21,7719.42,7772.53,7708.25,7728.78,0
2019-06-24,7737.0,7746.68,7720.78,7723.02,0
2019-06-25,7720.91,7723.04,7584.17,7591.54,0
2019-06-26,7642.92,7688.64,7616.91,7627.05,0
2019-06-27,7656.68,7672.98,7636.72,7657.05,0
2019-06-28,7674.52,7682.26,7639.44,7671.07,0
2019-07-01,7816.56,7820.81,7735.67,7768.14,0
2019-07-02,7763.03,7800.47,7746.01,7799.82,0
2019-07-03,7819.06,7857.69,7811.29,7857.69,0
2019-07-05,7806.07,7854.71,7774.59,7841.3,0
2019-07-08,7790.46,7792.2,7756.11,7785.79,0
2019-07-09,7748.29,7833.92,7748.23,7826.86,0
2019-07-10,7869.73,7923.93,7858.68,7903.4,0
2019-07-11,7918.65,7934.6,7873.16,7896.78,0
2019-07-12,7908.58,7944.08,7900.39,7943.24,0
2019-07-15,7961.07,7969.79,7940.45,7966.93,0
2019-07-16,7958.44,7965.76,7904.95,7927.08,0
2019-07-17,7927.91,7941.1,7887.98,7888.76,0
2019-07-18,7850.12,7912.33,7827.49,7904.13,0
2019-07-19,7944.86,7950.22,7832.39,7834.9,0
2019-07-22,7862.38,7918.47,7862.27,7905.12,0
2019-07-23,7946.05,7955.09,7895.05,7954.56,0
2019-07-24,7928.78,8010.83,7926.99,8010.6,0
2019-07-25,7979.14,7983.96,7921.21,7929.87,0
2019-07-26,7992.13,8027.18,7986.72,8016.95,0
2019-07-29,8010.05,8010.05,7939.98,7989.08,0
2019-07-30,7927.56,7983.11,7923.45,7952.47,0
2019-07-31,7972.76,7979.2,7774.93,7848.78,0
2019-08-01,7866.6,8000.94,7769.02,7801.15,0
2019-08-02,7740.91,7755.09,7645.18,7692.8,0
2019-08-05,7510.02,7528.9,7356.27,7415.69,0
2019-08-06,7492.02,7541.74,7432.31,7521.32,0
2019-08-07,7436.14,7569.9,7386.39,7551.9,0
2019-08-08,7608.03,7726.46,7576.82,7724.83,0
2019-08-09,7684.56,7709.5,7591.14,7646.27,0
2019-08-12,7597.19,7623.44,7528.95,7561.68,0
2019-08-13,7553.43,7778.34,7553.33,7728.15,0
2019-08-14,7594.64,7621.7,7480.58,7490.13,0
2019-08-15,7503.14,7523.5,7429.36,7484.89,0
2019-08-16,7548.9,7622.73,7548.9,7604.11,0
2019-08-19,7715.41,7740.74,7688.09,7719.32,0
2019-08-20,7708.31,7731.31,7664.21,7664.47,0
2019-08-21,7731.75,7754.66,7706.57,7733.22,0
2019-08-22,7750.98,7764.79,7649.28,7707.43,0
2019-08-23,7658.48,7722.43,7442.93,7464.99,0
2019-08-26,7540.69,7577.77,7506.17,7575.02,0
2019-08-27,7630.46,7640.68,7531.96,7566.03,0
2019-08-28,7536.7,7598.15,7500.22,7587.9,0
2019-08-29,7678.69,7723.94,7654.31,7702.31,0
2019-08-30,7743.23,7747.08,7642.9,7691.0,0
2019-09-03,7634.03,7670.17,7584.82,7609.51,0
2019-09-04,7683.78,7724.91,7663.64,7719.25,0
2019-09-05,7803.45,7879.97,7803.45,7862.54,0
2019-09-06,7868.87,7874.99,7835.89,7852.54,0
2019-09-09,7876.4,7877.41,7795.86,7832.4,0
2019-09-10,7793.28,7817.58,7743.61,7814.74,0
2019-09-11,7820.71,7888.34,7812.07,7887.58,0
2019-09-12,7931.96,7975.33,7907.33,7917.34,0
2019-09-13,7903.73,7923.41,7879.59,7892.95,0
2019-09-16,7833.73,7868.74,7831.76,7852.41,0
2019-09-17,7849.88,7891.21,7840.99,7888.79,0
2019-09-18,7877.58,7891.17,7791.58,7888.56,0
2019-09-19,7904.39,7950.21,7888.31,7901.79,0
2019-09-20,7901.46,7920.53,7794.27,7823.55,0
2019-09-23,7815.23,7842.98,7790.29,7818.61,0
2019-09-24,7855.97,7873.25,7684.8,7710.04,0
2019-09-25,7706.5,7822.43,7647.63,7803.54,0
2019-09-26,7794.28,7798.12,7718.69,7771.99,0
2019-09-27,7786.03,7790.8,7626.82,7681.58,0
2019-09-30,7705.97,7761.84,7693.49,7749.45,0
2019-10-01,7782.82,7821.72,7675.42,7684.14,0
2019-10-02,7627.59,7631.34,7513.69,7550.79,0
2019-10-03,7557.19,7640.42,7463.57,7638.39,0
2019-10-04,7677.33,7759.36,7670.92,7754.1,0
2019-10-07,7725.68,7784.79,7712.68,7725.13,0
2019-10-08,7671.38,7707.17,7603.76,7604.27,0
2019-10-09,7678.66,7717.94,7655.48,7690.53,0
2019-10-10,7688.42,7772.68,7682.61,7740.36,0
2019-10-11,7835.93,7904.05,7831.11,7843.87,0
2019-10-14,7834.74,7865.67,7827.16,7842.33,0
2019-10-15,7867.96,7960.14,7863.65,7942.85,0
2019-10-16,7911.99,7941.76,7898.31,7920.21,0
2019-10-17,7976.64,7981.14,7914.94,7942.14,0
2019-10-18,7938.3,7946.81,7829.75,7868.49,0
2019-10-21,7911.58,7941.48,7887.74,7940.33,0
2019-10-22,7968.25,7977.01,7871.98,7874.62,0
2019-10-23,7858.48,7890.21,7845.09,7889.47,0
2019-10-24,7956.23,7969.66,7912.72,7966.72,0
2019-10-25,7926.6,8033.29,7926.6,8029.22,0
2019-10-28,8071.39,8119.73,8070.9,8110.67,0
2019-10-29,8101.55,8108.61,8045.64,8047.51,0
2019-10-30,8056.9,8096.33,8017.92,8083.11,0
2019-10-31,8100.62,8110.44,8041.65,8083.83,0
2019-11-01,8121.95,8161.98,8111.73,8161.17,0
2019-11-04,8218.93,8228.33,8197.32,8210.66,0
2019-11-05,8225.35,8229.09,8191.05,8210.18,0
2019-11-06,8204.34,8204.34,8157.36,8196.03,0
2019-11-07,8237.68,8271.82,8198.91,8219.65,0
2019-11-08,8208.37,8256.29,8186.31,8255.89,0
2019-11-11,8212.37,8245.89,8202.36,8241.91,0
2019-11-12,8249.62,8293.18,8238.33,8263.79,0
2019-11-13,8235.68,8274.61,8233.38,8259.81,0
2019-11-14,8238.85,8264.94,8212.59,8257.83,0
2019-11-15,8303.84,8315.9,8284.2,8315.52,0
2019-11-18,8303.22,8340.41,8274.68,8328.48,0
2019-11-19,8357.43,8357.8,8308.28,8338.74,0
2019-11-20,8315.55,8339.26,8226.25,8283.75,0
2019-11-21,8273.95,8282.33,8242.22,8265.62,0
2019-11-22,8287.25,8292.11,8229.49,8272.05,0
2019-11-25,8309.55,8372.82,8309.55,8371.93,0
2019-11-26,8374.26,8398.04,8364.11,8385.75,0
2019-11-27,8407.23,8445.61,8399.63,8444.71,0
2019-11-29,8422.02,8435.96,8402.13,8403.68,0
2019-12-02,8409.87,8409.87,8274.61,8309.26,0
2019-12-03,8201.63,8258.4,8167.36,8254.74,0
2019-12-04,8291.86,8316.46,8285.88,8296.53,0
2019-12-05,8321.19,8321.19,8272.83,8308.4,0
2019-12-06,8370.23,8405.85,8365.25,8397.37,0
2019-12-09,8388.75,8425.77,8359.87,8362.74,0
2019-12-10,8364.55,8392.89,8339.37,8354.29,0
2019-12-11,8371.65,8408.08,8361.37,8402.61,0
2019-12-12,8391.91,8493.11,8380.09,8466.89,0
2019-12-13,8461.42,8517.52,8441.88,8487.71,0
2019-12-16,8544.26,8584.78,8542.42,8570.33,0
2019-12-17,8586.33,8592.45,8564.15,8575.7,0
2019-12-18,8587.2,8608.1,8578.56,8580.62,0
2019-12-19,8592.68,8642.74,8592.68,8641.29,0
2019-12-20,8666.57,8687.66,8656.48,8678.49,0
2019-12-23,8703.06,8710.9,8690.14,8696.01,0
2019-12-24,8705.3,8708.22,8684.12,8699.51,0
2019-12-26,8717.95,8778.33,8716.03,8778.31,0
2019-12-27,8805.86,8811.1,8749.86,8770.98,0
2019-12-30,8766.39,8768.29,8671.92,8709.73,0
2019-12-31,8681.33,8735.43,8674.38,8733.07,0
2020-01-02,8802.22,8873.63,8786.9,8872.22,0
2020-01-03,8755.17,8843.65,8755.17,8793.9,0
2020-01-06,8713.89,8849.98,8713.89,8848.52,0
2020-01-07,8857.14,8872.47,8821.68,8846.45,0
2020-01-08,8845.45,8953.55,8834.94,8912.37,0
2020-01-09,8990.04,9004.55,8938.53,8989.63,0
2020-01-10,9021.88,9024.87,8951.83,8966.64,0
2020-01-13,9007.94,9071.53,8991.35,9070.65,0
2020-01-14,9068.02,9080.16,9020.92,9033.42,0
2020-01-15,9039.31,9078.87,9008.95,9035.67,0
2020-01-16,9088.08,9126.07,9066.31,9125.0,0
2020-01-17,9159.48,9176.47,9118.98,9173.73,0
2020-01-21,9145.64,9187.42,9141.78,9166.63,0
2020-01-22,9212.35,9242.48,9179.27,9188.57,0
2020-01-23,9186.14,9221.13,9145.23,9216.98,0
2020-01-24,9266.35,9272.37,9101.44,9141.47,0
2020-01-27,8913.16,9001.44,8910.97,8952.18,0
2020-01-28,9013.23,9111.32,8994.28,9090.93,0
2020-01-29,9141.52,9153.08,9067.29,9101.61,0
2020-01-30,9038.92,9140.69,9019.72,9136.09,0
2020-01-31,9142.53,9170.22,8961.59,8991.51,0
2020-02-03,9033.52,9148.5,9031.07,9126.23,0
2020-02-04,9256.94,9352.96,9224.86,9334.06,0
2020-02-05,9441.34,9442.75,9311.88,9367.48,0
2020-02-06,9395.69,9448.72,9357.86,9445.92,0
2020-02-07,9397.77,9453.24,9376.91,9401.1,0
2020-02-10,9373.2,9517.74,9373.2,9516.84,0
2020-02-11,9567.81,9600.05,9493.63,9517.86,0
2020-02-12,9569.82,9615.9,9552.03,9613.2,0
2020-02-13,9540.67,9636.41,9532.74,9595.7,0
2020-02-14,9613.88,9634.75,9583.08,9623.58,0
2020-02-18,9567.27,9647.72,9567.27,9629.8,0
2020-02-19,9683.94,9736.57,9676.07,9718.73,0
2020-02-20,9696.66,9714.23,9513.23,9627.83,0
2020-02-21,9582.54,9594.0,9406.38,9446.69,0
2020-02-24,9055.3,9194.91,9028.87,9079.63,0
2020-02-25,9167.33,9183.78,8807.11,8834.87,0
2020-02-26,8883.01,9032.87,8813.92,8873.76,0
2020-02-27,8632.54,8786.68,8430.53,8436.67,0
2020-02-28,8133.85,8490.47,8133.85,8461.83,0
2020-03-02,8569.91,8879.39,8446.5,8877.98,0
2020-03-03,8892.68,9000.46,8516.58,8594.49,0
2020-03-04,8745.64,8952.11,8669.76,8949.28,0
2020-03-05,8713.19,8864.19,8613.91,8671.66,0
2020-03-06,8395.95,8571.88,8319.9,8530.34,0
2020-03-09,7912.14,8241.77,7912.14,7948.03,0
2020-03-10,8213.97,8376.44,7942.13,8372.27,0
2020-03-11,8166.26,8224.73,7900.99,8006.12,0
2020-03-12,7452.76,7808.31,7255.61,7263.65,0
2020-03-13,7683.04,7998.51,7301.88,7995.26,0
2020-03-16,7502.26,7563.45,6993.61,7020.38,0
2020-03-17,7198.53,7550.13,6959.15,7473.95,0
2020-03-18,7023.86,7336.88,6837.53,7175.18,0
2020-03-19,7190.21,7514.13,7037.47,7288.52,0
2020-03-20,7391.22,7487.83,6969.77,6994.29,0
2020-03-23,6952.71,7145.29,6771.91,7006.92,0
2020-03-24,7348.99,7555.91,7304.39,7553.82,0
2020-03-25,7543.96,7777.61,7390.41,7469.62,0
2020-03-26,7549.83,7913.11,7549.83,7897.13,0
2020-03-27,7657.44,7817.74,7580.22,7588.37,0
2020-03-30,7678.83,7902.09,7651.43,7889.01,0
2020-03-31,7855.74,8011.6,7765.45,7813.5,0
2020-04-01,7582.78,7701.68,7423.97,7486.29,0
